time,travel_time
1405451363000,124.0
1405451963000,89.0
1405452563000,113.0
1405453163000,103.0
1405453763000,84.0
1405454363000,59.0
1405454963000,73.0
1405455563000,104.0
1405456163000,136.0
1405456163000,136.0
1405457363000,100.0
1405457663000,68.0
1405458563000,57.0
1405459163000,61.0
1405459463000,69.0
1405460363000,72.0
1405460963000,86.0
1405461563000,73.0
1405462163000,71.0
1405462763000,89.0
1405463363000,56.0
1405463964000,93.0
1405463964000,93.0
1405465163000,68.0
1405465763000,222.0
1405466363000,402.0
1405466963000,80.0
1405466963000,80.0
1405468163000,62.0
1405468763000,65.0
1405468763000,65.0
1405468763000,65.0
1405470563000,70.0
1405471163000,59.0
1405471763000,327.0
1405472363000,60.0
1405472363000,60.0
1405472363000,60.0
1405474163000,65.0
1405474763000,67.0
1405474763000,67.0
1405475663000,60.0
1405475663000,60.0
1405476863000,65.0
1405477463000,54.0
1405477463000,54.0
1405477463000,54.0
1405479563000,511.0
1405479563000,511.0
1405479563000,511.0
1405481363000,82.0
1405481963000,836.0
1405481963000,836.0
1405482863000,57.0
1405483463000,44.0
1405483463000,44.0
1405483463000,44.0
1405483463000,44.0
1405483463000,44.0
1405486463000,57.0
1405486463000,57.0
1405486463000,57.0
1405488563000,111.0
1405489164000,83.0
1405489763000,106.0
1405490364000,122.0
1405490964000,106.0
1405491564000,180.0
1405492164000,123.0
1405492464000,129.0
1405493364000,146.0
1405493964000,126.0
1405494564000,179.0
1405495164000,298.0
1405495765000,238.0
1405496065000,101.0
1405496964000,422.0
1405497564000,174.0
1405497864000,159.0
1405498464000,191.0
1405499065000,126.0
1405499965000,310.0
1405500564000,123.0
1405501164000,103.0
1405501464000,106.0
1405502364000,102.0
1405502964000,84.0
1405503565000,105.0
1405504164000,88.0
1405504764000,247.0
1405505064000,85.0
1405505964000,122.0
1405506564000,130.0
1405507165000,166.0
1405507464000,84.0
1405508364000,81.0
1405508964000,96.0
1405509564000,121.0
1405510164000,142.0
1405510765000,112.0
1405511365000,243.0
1405511964000,132.0
1405512564000,123.0
1405513164000,103.0
1405513764000,80.0
1405514365000,323.0
1405514964000,127.0
1405515264000,123.0
1405515864000,124.0
1405516764000,125.0
1405517364000,128.0
1405517965000,180.0
1405518564000,455.0
1405519164000,131.0
1405519764000,97.0
1405520364000,129.0
1405520964000,130.0
1405521565000,81.0
1405522164000,125.0
1405522764000,104.0
1405523364000,179.0
1405523964000,140.0
1405524565000,174.0
1405525165000,94.0
1405525764000,116.0
1405526364000,124.0
1405526964000,216.0
1405527564000,124.0
1405528165000,133.0
1405528765000,141.0
1405529364000,135.0
1405529964000,144.0
1405530564000,147.0
1405531165000,155.0
1405531765000,123.0
1405532365000,101.0
1405532964000,137.0
1405533264000,117.0
1405534164000,124.0
1405534764000,135.0
1405535365000,114.0
1405535965000,657.0
1405536564000,126.0
1405537164000,125.0
1405537164000,125.0
1405538364000,125.0
1405538664000,136.0
1405539564000,560.0
1405540164000,283.0
1405540464000,96.0
1405541364000,66.0
1405541965000,64.0
1405542564000,82.0
1405543164000,383.0
1405543764000,101.0
1405544364000,275.0
1405544664000,336.0
1405545564000,81.0
1405546164000,80.0
1405546464000,69.0
1405547364000,126.0
1405547964000,300.0
1405548564000,106.0
1405549164000,120.0
1405549764000,318.0
1405550364000,57.0
1405550964000,122.0
1405550964000,122.0
1405550964000,122.0
1405552464000,71.0
1405553364000,90.0
1405553964000,72.0
1405554565000,67.0
1405554565000,67.0
1405554565000,67.0
1405554565000,67.0
1405556964000,80.0
1405556964000,80.0
1405556964000,80.0
1405556964000,80.0
1405559364000,58.0
1405559664000,61.0
1405560564000,63.0
1405561164000,62.0
1405561764000,58.0
1405561764000,58.0
1405562664000,51.0
1405563264000,239.0
1405564164000,52.0
1405564164000,52.0
1405564164000,52.0
1405565664000,52.0
1405565664000,52.0
1405565664000,52.0
1405565664000,52.0
1405565664000,52.0
1405568964000,69.0
1405568964000,69.0
1405568964000,69.0
1405570764000,47.0
1405571064000,69.0
1405571064000,69.0
1405571064000,69.0
1405573164000,64.0
1405573164000,64.0
1405574365000,47.0
1405574965000,98.0
1405575265000,50.0
1405576165000,153.0
1405576765000,98.0
1405577365000,135.0
1405577965000,129.0
1405578565000,458.0
1405579165000,148.0
1405579765000,115.0
1405580365000,251.0
1405580965000,180.0
1405581566000,186.0
1405582166000,159.0
1405582766000,142.0
1405583365000,133.0
1405583965000,123.0
1405584565000,138.0
1405585166000,155.0
1405585766000,120.0
1405586366000,152.0
1405586965000,134.0
1405587865000,88.0
1405588165000,131.0
1405588765000,117.0
1405589366000,139.0
1405589966000,99.0
1405589966000,99.0
1405591165000,329.0
1405591765000,263.0
1405592365000,90.0
1405592965000,100.0
1405593566000,355.0
1405594165000,98.0
1405594765000,186.0
1405595365000,69.0
1405595965000,126.0
1405596566000,90.0
1405597166000,144.0
1405597765000,138.0
1405598365000,140.0
1405598965000,146.0
1405599565000,104.0
1405600166000,123.0
1405600766000,137.0
1405601365000,109.0
1405601965000,106.0
1405602565000,96.0
1405603165000,156.0
1405603466000,144.0
1405604366000,110.0
1405604965000,137.0
1405605565000,206.0
1405606165000,149.0
1405606766000,122.0
1405607366000,115.0
1405607966000,115.0
1405608565000,138.0
1405609165000,120.0
1405609765000,108.0
1405610366000,172.0
1405610966000,147.0
1405611566000,182.0
1405612165000,123.0
1405612765000,139.0
1405613365000,153.0
1405613966000,336.0
1405614566000,189.0
1405615166000,220.0
1405615765000,236.0
1405616365000,144.0
1405616965000,134.0
1405617566000,118.0
1405618166000,215.0
1405618766000,151.0
1405619365000,133.0
1405619965000,125.0
1405620566000,121.0
1405621166000,120.0
1405621766000,128.0
1405622366000,81.0
1405622965000,186.0
1405623567000,107.0
1405624165000,220.0
1405624766000,103.0
1405625366000,74.0
1405625966000,74.0
1405626566000,86.0
1405627165000,144.0
1405627765000,75.0
1405628366000,98.0
1405628965000,69.0
1405629566000,99.0
1405630165000,72.0
1405630765000,77.0
1405631365000,62.0
1405631965000,139.0
1405632565000,101.0
1405633166000,74.0
1405633765000,337.0
1405634365000,86.0
1405634965000,155.0
1405635565000,90.0
1405636165000,166.0
1405636766000,65.0
1405637365000,84.0
1405637967000,251.0
1405638565000,279.0
1405638565000,279.0
1405639466000,61.0
1405640365000,176.0
1405640965000,201.0
1405641566000,61.0
1405642165000,82.0
1405642465000,435.0
1405643365000,67.0
1405643365000,67.0
1405643365000,67.0
1405644865000,99.0
1405645465000,86.0
1405645465000,86.0
1405645465000,86.0
1405645465000,86.0
1405648166000,71.0
1405648166000,71.0
1405649366000,75.0
1405649366000,75.0
1405650566000,60.0
1405650866000,60.0
1405650866000,60.0
1405652366000,74.0
1405652366000,74.0
1405653566000,72.0
1405654166000,77.0
1405654466000,55.0
1405654466000,55.0
1405654466000,55.0
1405656566000,55.0
1405656566000,55.0
1405657766000,58.0
1405658066000,63.0
1405658966000,56.0
1405658966000,56.0
1405658966000,56.0
1405660466000,60.0
1405661066000,77.0
1405661966000,56.0
1405662566000,87.0
1405662866000,72.0
1405663466000,111.0
1405664366000,98.0
1405664966000,119.0
1405665566000,104.0
1405666166000,70.0
1405666466000,121.0
1405667366000,113.0
1405667967000,139.0
1405668567000,214.0
1405669167000,125.0
1405669766000,146.0
1405670366000,109.0
1405670667000,166.0
1405671567000,173.0
1405672167000,179.0
1405672767000,111.0
1405673366000,98.0
1405673966000,77.0
1405674566000,142.0
1405675167000,153.0
1405675767000,153.0
1405676367000,104.0
1405676966000,215.0
1405677566000,160.0
1405678166000,114.0
1405678767000,91.0
1405679367000,110.0
1405679967000,121.0
1405680566000,113.0
1405681166000,244.0
1405681766000,114.0
1405682367000,99.0
1405682968000,232.0
1405683567000,99.0
1405684166000,101.0
1405684766000,114.0
1405685366000,127.0
1405685967000,111.0
1405686567000,117.0
1405687167000,83.0
1405687766000,78.0
1405688366000,270.0
1405688966000,123.0
1405689567000,106.0
1405690167000,112.0
1405690768000,120.0
1405691366000,126.0
1405691966000,98.0
1405692567000,134.0
1405693167000,134.0
1405693767000,125.0
1405694367000,70.0
1405694367000,70.0
1405695266000,231.0
1405696167000,131.0
1405696767000,216.0
1405697367000,159.0
1405697967000,134.0
1405698566000,183.0
1405699167000,106.0
1405699767000,163.0
1405700367000,170.0
1405700967000,152.0
1405701567000,148.0
1405702166000,107.0
1405702767000,126.0
1405703367000,120.0
1405703967000,121.0
1405704567000,105.0
1405705167000,93.0
1405705767000,116.0
1405706367000,172.0
1405706967000,167.0
1405707567000,97.0
1405708167000,157.0
1405708767000,172.0
1405709367000,87.0
1405709967000,91.0
1405710567000,102.0
1405711167000,178.0
1405711767000,129.0
1405712067000,111.0
1405712967000,86.0
1405713568000,141.0
1405714167000,106.0
1405714767000,391.0
1405715367000,66.0
1405715967000,176.0
1405716567000,88.0
1405717167000,110.0
1405717767000,101.0
1405718367000,105.0
1405718967000,408.0
1405719567000,113.0
1405720167000,99.0
1405720767000,96.0
1405720767000,96.0
1405721969000,84.0
1405722567000,77.0
1405723167000,78.0
1405723767000,89.0
1405724367000,80.0
1405724967000,77.0
1405725567000,82.0
1405726167000,373.0
1405726767000,62.0
1405727367000,56.0
1405727967000,76.0
1405728267000,107.0
1405728867000,69.0
1405729767000,61.0
1405730367000,93.0
1405730967000,66.0
1405731567000,179.0
1405732168000,61.0
1405732767000,74.0
1405733367000,84.0
1405733967000,79.0
1405734567000,62.0
1405735167000,59.0
1405735167000,59.0
1405736367000,71.0
1405736967000,69.0
1405737567000,88.0
1405738767000,58.0
1405739367000,72.0
1405739967000,58.0
1405740267000,63.0
1405740267000,63.0
1405740267000,63.0
1405742367000,83.0
1405742367000,83.0
1405743567000,73.0
1405743567000,73.0
1405744467000,66.0
1405744467000,66.0
1405745967000,268.0
1405745967000,268.0
1405747167000,71.0
1405747467000,59.0
1405748367000,72.0
1405748367000,72.0
1405749567000,58.0
1405749567000,58.0
1405750467000,53.0
1405751367000,66.0
1405751667000,60.0
1405752267000,94.0
1405753167000,52.0
1405753767000,74.0
1405754067000,64.0
1405754667000,79.0
1405754667000,79.0
1405756168000,71.0
1405756767000,261.0
1405757068000,208.0
1405757967000,57.0
1405758567000,62.0
1405758867000,90.0
1405759768000,135.0
1405760367000,107.0
1405760667000,61.0
1405761567000,77.0
1405762168000,145.0
1405762768000,141.0
1405763367000,85.0
1405763968000,151.0
1405764568000,120.0
1405765168000,134.0
1405765768000,115.0
1405766368000,183.0
1405766967000,163.0
1405767567000,170.0
1405768168000,159.0
1405768768000,266.0
1405769368000,83.0
1405769968000,286.0
1405770568000,100.0
1405771769000,321.0
1405772368000,115.0
1405772968000,102.0
1405773568000,129.0
1405774168000,207.0
1405774768000,222.0
1405775368000,148.0
1405775968000,138.0
1405776568000,350.0
1405777168000,200.0
1405777767000,152.0
1405778368000,118.0
1405778968000,103.0
1405779568000,104.0
1405780168000,140.0
1405780769000,78.0
1405781368000,264.0
1405781668000,139.0
1405782568000,83.0
1405783168000,106.0
1405783768000,182.0
1405784368000,136.0
1405784968000,138.0
1405785568000,117.0
1405786168000,94.0
1405786768000,86.0
1405787368000,97.0
1405787968000,116.0
1405788568000,117.0
1405789168000,122.0
1405789768000,373.0
1405790369000,138.0
1405790968000,98.0
1405791568000,92.0
1405792168000,133.0
1405792768000,96.0
1405793368000,334.0
1405793968000,126.0
1405794569000,108.0
1405795168000,213.0
1405795768000,106.0
1405796368000,103.0
1405796968000,176.0
1405797568000,122.0
1405798168000,93.0
1405798768000,80.0
1405799368000,98.0
1405799968000,140.0
1405800568000,70.0
1405801168000,241.0
1405801768000,75.0
