time,travel_time
1406795987000,103.0
1406796586000,204.0
1406797186000,174.0
1406797487000,75.0
1406798087000,1208.0
1406798687000,468.0
1406799287000,116.0
1406799287000,116.0
1406800786000,271.0
1406801086000,593.0
1406801687000,109.0
1406802287000,200.0
1406802887000,149.0
1406803187000,845.0
1406803786000,101.0
1406804686000,333.0
1406805286000,380.0
1406805887000,984.0
1406806187000,225.0
1406807386000,287.0
1406807686000,524.0
1406808587000,269.0
1406808886000,168.0
1406809487000,405.0
1406810087000,212.0
1406810986000,111.0
1406811286000,1247.0
1406812186000,425.0
1406812487000,720.0
1406813087000,189.0
1406813687000,291.0
1406814586000,624.0
1406815186000,295.0
1406815786000,147.0
1406816387000,176.0
1406816687000,162.0
1406817287000,328.0
1406817587000,144.0
1406818486000,493.0
1406819086000,168.0
1406819987000,159.0
1406820287000,83.0
1406820887000,289.0
1406821187000,1213.0
1406821187000,1213.0
1406822986000,145.0
1406823587000,402.0
1406824187000,1233.0
1406824187000,1233.0
1406825386000,189.0
1406825986000,201.0
1406826286000,194.0
1406826887000,203.0
1406827487000,174.0
1406827487000,174.0
1406828986000,156.0
1406828986000,156.0
1406830187000,253.0
1406830787000,233.0
1406831087000,191.0
1406831087000,191.0
1406867087000,620.0
1406867087000,620.0
1406867087000,620.0
1406867087000,620.0
1406869487000,147.0
1406870087000,152.0
1406870087000,152.0
1406870087000,152.0
1406870087000,152.0
1406870087000,152.0
1406870087000,152.0
1406873687000,1143.0
1406873687000,1143.0
1406873687000,1143.0
1406873687000,1143.0
1406875787000,208.0
1406875787000,208.0
1406877288000,212.0
1406877888000,728.0
1406878488000,133.0
1406878788000,80.0
1406879687000,260.0
1406879988000,213.0
1406879988000,213.0
1406881488000,165.0
1406882089000,830.0
1406882388000,1249.0
1406883287000,164.0
1406883888000,476.0
1406884188000,151.0
1406885088000,503.0
1406885688000,206.0
1406886288000,137.0
1406886887000,225.0
1406887488000,246.0
1406888088000,432.0
1406888688000,122.0
1406889288000,156.0
1406889588000,303.0
1406890487000,111.0
1406891388000,225.0
1406891688000,642.0
1406891988000,470.0
1406892888000,632.0
1406892888000,632.0
1406894087000,396.0
1406894688000,554.0
1406895288000,296.0
1406895888000,168.0
1406896489000,529.0
1406896788000,229.0
1406897688000,845.0
1406898288000,622.0
1406898888000,184.0
1406899488000,128.0
1406899788000,122.0
1406900388000,206.0
1406901288000,506.0
1406901888000,118.0
1406902488000,1172.0
1406903088000,498.0
1406903688000,148.0
1406903988000,195.0
1406904888000,105.0
1406905488000,207.0
1406906088000,296.0
1406906688000,178.0
1406907288000,172.0
1406907588000,227.0
1406908488000,204.0
1406909088000,215.0
1406909688000,218.0
1406910288000,253.0
1406910888000,176.0
1406911188000,165.0
1406912088000,248.0
1406912388000,171.0
1406913288000,182.0
1406913888000,219.0
1406914188000,194.0
1406914788000,157.0
1406915388000,241.0
1406915388000,241.0
1406916888000,200.0
1406917488000,164.0
1406917788000,156.0
1406918388000,147.0
1406918988000,144.0
1406919888000,454.0
1406920488000,107.0
1406950788000,110.0
1406952288000,107.0
1406952288000,107.0
1406953488000,103.0
1406954088000,75.0
1406954388000,124.0
1406954388000,124.0
1406955588000,149.0
1406956188000,1182.0
1406956188000,1182.0
1406956188000,1182.0
1406957989000,1218.0
1406957989000,1218.0
1406957989000,1218.0
1406957989000,1218.0
1406960688000,93.0
1406960688000,93.0
1406960688000,93.0
1406960688000,93.0
1406963388000,1078.0
1406963388000,1078.0
1406963388000,1078.0
1406964588000,964.0
1406964588000,964.0
1406965788000,177.0
1406966688000,100.0
1406967289000,204.0
1406967889000,159.0
1406968489000,178.0
1406969089000,1097.0
1406969388000,246.0
1406970589000,109.0
1406970889000,126.0
1406971489000,135.0
1406972089000,125.0
1406972389000,102.0
1406973289000,188.0
1406973889000,161.0
1406974489000,183.0
1406974789000,123.0
1406975689000,150.0
1406975989000,164.0
1406976889000,336.0
1406977489000,1158.0
1406977789000,155.0
1406978689000,112.0
1406979289000,145.0
1406979589000,149.0
1406980489000,149.0
