time,travel_time
1405450463000,1335.0
1405450463000,1335.0
1405452563000,531.0
1405452863000,807.0
1405452863000,807.0
1405452863000,807.0
1405452863000,807.0
1405455263000,958.0
1405455263000,958.0
1405455263000,958.0
1405455263000,958.0
1405455263000,958.0
1405455263000,958.0
1405460363000,962.0
1405460363000,962.0
1405460363000,962.0
1405460363000,962.0
1405462763000,809.0
1405463063000,1267.0
1405463963000,310.0
1405463963000,310.0
1405463963000,310.0
1405463963000,310.0
1405463963000,310.0
1405463963000,310.0
1405467563000,1035.0
1405467563000,1035.0
1405467563000,1035.0
1405467563000,1035.0
1405467563000,1035.0
1405467563000,1035.0
1405474163000,326.0
1405474163000,326.0
1405474163000,326.0
1405474163000,326.0
1405474163000,326.0
1405474163000,326.0
1405488263000,991.0
1405488263000,991.0
1405488263000,991.0
1405490364000,273.0
1405490964000,775.0
1405490964000,775.0
1405490964000,775.0
1405492464000,273.0
1405492464000,273.0
1405493964000,827.0
1405494564000,638.0
1405494564000,638.0
1405494564000,638.0
1405494564000,638.0
1405494564000,638.0
1405497264000,921.0
1405497864000,828.0
1405497864000,828.0
1405499365000,608.0
1405499665000,547.0
1405499665000,547.0
1405500864000,506.0
1405500864000,506.0
1405502065000,470.0
1405502065000,470.0
1405502065000,470.0
1405504164000,504.0
1405504464000,345.0
1405504464000,345.0
1405505964000,530.0
1405506564000,419.0
1405506564000,419.0
1405506564000,419.0
1405508064000,1214.0
1405508964000,579.0
1405509264000,543.0
1405509864000,411.0
1405509864000,411.0
1405509864000,411.0
1405511964000,1001.0
1405512564000,349.0
1405512865000,930.0
1405513464000,1365.0
1405514064000,580.0
1405514064000,580.0
1405515564000,443.0
1405515864000,416.0
1405516465000,954.0
1405517364000,968.0
1405517364000,968.0
1405517364000,968.0
1405518865000,1338.0
1405519764000,643.0
1405520064000,1300.0
1405520064000,1300.0
1405521565000,1034.0
1405522164000,585.0
1405522464000,431.0
1405522464000,431.0
1405522464000,431.0
1405522464000,431.0
1405522464000,431.0
1405522464000,431.0
1405526664000,760.0
1405527564000,411.0
1405527865000,1195.0
1405528765000,602.0
1405528765000,602.0
1405529964000,984.0
1405529964000,984.0
1405529964000,984.0
1405531765000,886.0
1405531765000,886.0
1405532964000,299.0
1405532964000,299.0
1405534164000,561.0
1405534764000,414.0
1405535364000,688.0
1405535364000,688.0
1405535364000,688.0
1405536864000,1024.0
1405536864000,1024.0
1405536864000,1024.0
1405538664000,436.0
1405539264000,607.0
1405540164000,763.0
1405540764000,1138.0
1405541065000,389.0
1405541065000,389.0
1405542564000,1009.0
1405542564000,1009.0
1405542564000,1009.0
1405544064000,395.0
1405544064000,395.0
1405545264000,591.0
1405545864000,591.0
1405546764000,591.0
1405546764000,591.0
1405546764000,591.0
1405548264000,841.0
1405548264000,841.0
1405548264000,841.0
1405548264000,841.0
1405548264000,841.0
1405551565000,660.0
1405551565000,660.0
1405552764000,294.0
1405553364000,558.0
1405553364000,558.0
1405553364000,558.0
1405553364000,558.0
1405553364000,558.0
1405553364000,558.0
1405559664000,203.0
1405559664000,203.0
1405559664000,203.0
1405559664000,203.0
1405559664000,203.0
1405559664000,203.0
1405563864000,230.0
1405563864000,230.0
1405563864000,230.0
1405563864000,230.0
1405563864000,230.0
1405563864000,230.0
1405575265000,1217.0
1405575265000,1217.0
1405576765000,512.0
1405577365000,223.0
1405577665000,386.0
1405578565000,508.0
1405578565000,508.0
1405579765000,243.0
1405579765000,243.0
1405580965000,346.0
1405581566000,839.0
