time,travel_time
1405451363000,415.0
1405451963000,615.0
1405452563000,165.0
1405453163000,208.0
1405453763000,182.0
1405454363000,187.0
1405454963000,784.0
1405455563000,183.0
1405456163000,257.0
1405456463000,158.0
1405457363000,209.0
1405457963000,299.0
1405458563000,525.0
1405459163000,177.0
1405459763000,138.0
1405460363000,165.0
1405460963000,207.0
1405461563000,178.0
1405462163000,663.0
1405462763000,176.0
1405463363000,211.0
1405463964000,168.0
1405464563000,155.0
1405465163000,253.0
1405465763000,167.0
1405466363000,142.0
1405466963000,161.0
1405467563000,200.0
1405468163000,157.0
1405468763000,120.0
1405468763000,120.0
1405469963000,163.0
1405470563000,162.0
1405471163000,159.0
1405471763000,123.0
1405472363000,116.0
1405472963000,180.0
1405473563000,168.0
1405474163000,182.0
1405474763000,168.0
1405475363000,181.0
1405475963000,175.0
1405476563000,189.0
1405477163000,123.0
1405477463000,168.0
1405478363000,277.0
1405478963000,191.0
1405479563000,167.0
1405480163000,128.0
1405480763000,216.0
1405481363000,145.0
1405481963000,171.0
1405482563000,179.0
1405483163000,160.0
1405483763000,121.0
1405484363000,163.0
1405484963000,174.0
1405485563000,165.0
1405486163000,161.0
1405486763000,156.0
1405487363000,108.0
1405487963000,214.0
1405488563000,138.0
1405489164000,205.0
1405489763000,198.0
1405490364000,224.0
1405490964000,265.0
1405491564000,349.0
1405492164000,321.0
1405492764000,357.0
1405493364000,445.0
1405493964000,434.0
1405494564000,480.0
1405495164000,508.0
1405495765000,413.0
1405496366000,334.0
1405496964000,374.0
1405497564000,461.0
1405498164000,415.0
1405498765000,602.0
1405499365000,368.0
1405499965000,471.0
1405500564000,215.0
1405501164000,240.0
1405501764000,281.0
1405502364000,340.0
1405502965000,323.0
1405503565000,364.0
1405504164000,381.0
1405504764000,270.0
1405505364000,246.0
1405505964000,255.0
1405506564000,233.0
1405507165000,251.0
1405507764000,306.0
1405508364000,519.0
1405508964000,958.0
1405509564000,299.0
1405510164000,357.0
1405510765000,372.0
1405511365000,279.0
1405511964000,728.0
1405512564000,261.0
1405513164000,388.0
1405513764000,345.0
1405514365000,463.0
1405514964000,324.0
1405515564000,320.0
1405516165000,458.0
1405516764000,255.0
1405517365000,537.0
