time,travel_time
1454285100000,125.0
1454285700000,116.0
1454286300000,103.0
1454286900000,134.0
1454287500000,101.0
1454288100000,83.0
1454288700000,98.0
1454289300000,180.0
1454289900000,105.0
1454290500000,86.0
1454291400000,133.0
1454291700000,88.0
1454292300000,92.0
1454292900000,97.0
1454293500000,103.0
1454294100000,93.0
1454294700000,103.0
1454295300000,103.0
1454296200000,103.0
1454296800000,80.0
1454296800000,80.0
1454296800000,80.0
1454298600000,109.0
1454299200000,79.0
1454299500000,116.0
1454300400000,100.0
1454301000000,103.0
1454301600000,105.0
1454301600000,105.0
1454302500000,100.0
1454303400000,127.0
1454303700000,106.0
1454304300000,108.0
1454304900000,116.0
1454305500000,110.0
1454306100000,116.0
1454306700000,113.0
1454307300000,121.0
1454307900000,130.0
1454308500000,137.0
1454309100000,132.0
1454309700000,141.0
1454310300000,137.0
1454310901000,178.0
1454311500000,224.0
1454312101000,171.0
1454312701000,218.0
1454313301000,304.0
1454313902000,328.0
1454314502000,256.0
1454315101000,174.0
1454315701000,167.0
1454316301000,159.0
1454316902000,179.0
1454317502000,177.0
1454318103000,154.0
1454318700000,203.0
1454319301000,178.0
1454319901000,173.0
1454320501000,183.0
1454321102000,162.0
1454321702000,151.0
1454322300000,175.0
1454322901000,168.0
1454323501000,164.0
1454324106000,168.0
1454324702000,189.0
1454325302000,159.0
1454325901000,188.0
1454326500000,140.0
1454327101000,175.0
1454327702000,274.0
1454328301000,288.0
1454328902000,190.0
1454329503000,176.0
1454330102000,143.0
1454330701000,143.0
1454331301000,178.0
1454331902000,194.0
1454332502000,302.0
1454333100000,305.0
1454333700000,245.0
1454334301000,246.0
1454334901000,173.0
1454335501000,207.0
1454336102000,165.0
1454336700000,228.0
1454337301000,250.0
1454337901000,313.0
1454338501000,286.0
1454339101000,339.0
1454339702000,396.0
1454340303000,388.0
1454340901000,337.0
1454341501000,377.0
1454342101000,291.0
1454342702000,172.0
1454343302000,176.0
1454343901000,168.0
1454344501000,154.0
1454345101000,181.0
1454345701000,273.0
1454346302000,313.0
1454346902000,276.0
1454347500000,239.0
1454348101000,151.0
1454348701000,189.0
1454349301000,171.0
1454349902000,165.0
1454350502000,178.0
1454351100000,194.0
1454351701000,151.0
1454352301000,132.0
1454352901000,149.0
1454353502000,147.0
1454354102000,142.0
1454354700000,154.0
1454355300000,158.0
1454355901000,129.0
1454356501000,132.0
1454357103000,128.0
1454357701000,143.0
1454358300000,128.0
1454358900000,130.0
1454359500000,121.0
1454360100000,107.0
1454360702000,141.0
1454361301000,128.0
1454361900000,111.0
1454362500000,129.0
1454363100000,131.0
1454363700000,119.0
1454364300000,167.0
1454364900000,108.0
1454365500000,110.0
1454366100000,120.0
1454366700000,110.0
1454367300000,121.0
1454367900000,101.0
1454368500000,107.0
1454369101000,107.0
1454369700000,99.0
1454370300000,136.0
1454370900000,98.0
1454371500000,109.0
1454372100000,101.0
1454372402000,89.0
1454373300000,116.0
1454374200000,113.0
1454374500000,115.0
1454375100000,101.0
1454376000000,110.0
1454376600000,95.0
1454377200000,102.0
1454377800000,113.0
1454377800000,113.0
1454379000000,104.0
1454379000000,104.0
1454379900000,119.0
1454380800000,108.0
1454380800000,108.0
1454381700000,69.0
1454382300000,96.0
1454383800000,89.0
1454383800000,89.0
1454384700000,108.0
1454385300000,99.0
1454385300000,99.0
1454386800000,115.0
1454387100000,102.0
1454387700000,105.0
1454388300000,112.0
1454388900000,105.0
1454389500000,97.0
1454390100000,106.0
1454390700000,122.0
1454391300000,129.0
1454391900000,115.0
1454392500000,126.0
1454393100000,124.0
1454393700000,125.0
1454394300000,130.0
1454394900000,135.0
1454395500000,126.0
1454396100000,139.0
1454396700000,141.0
1454397301000,149.0
1454397901000,173.0
1454398501000,168.0
1454399103000,146.0
1454399701000,296.0
1454400302000,346.0
1454400902000,389.0
1454401200000,456.0
1454402101000,489.0
1454402701000,443.0
1454403302000,431.0
1454403902000,453.0
1454404503000,431.0
1454405100000,455.0
1454405701000,168.0
1454406301000,161.0
1454406902000,157.0
1454407502000,155.0
1454408102000,147.0
1454408700000,188.0
1454409301000,187.0
1454409901000,168.0
1454410501000,153.0
1454411102000,156.0
1454411702000,164.0
1454412300000,161.0
1454412901000,168.0
1454413503000,150.0
1454414102000,156.0
1454414701000,147.0
1454415302000,175.0
1454415901000,220.0
1454416501000,173.0
1454417101000,192.0
1454417701000,246.0
1454418302000,154.0
1454418902000,188.0
1454419500000,169.0
1454420101000,149.0
1454420701000,166.0
1454421301000,178.0
1454421902000,157.0
1454422502000,149.0
1454423100000,203.0
1454423700000,240.0
1454424301000,166.0
1454424901000,182.0
1454425501000,156.0
1454426102000,203.0
1454426701000,147.0
1454427301000,134.0
1454427901000,159.0
1454428501000,182.0
1454429102000,197.0
1454429702000,179.0
1454430300000,220.0
1454430901000,163.0
1454431501000,184.0
1454432101000,222.0
1454432702000,277.0
1454433302000,329.0
1454433901000,292.0
1454434501000,300.0
1454435104000,168.0
1454435701000,165.0
1454436302000,221.0
1454436902000,173.0
1454437500000,152.0
1454438101000,173.0
1454438701000,144.0
1454439301000,174.0
1454439902000,135.0
1454440502000,129.0
1454441101000,135.0
1454441701000,137.0
1454442301000,176.0
1454442901000,131.0
1454443502000,134.0
1454444101000,135.0
1454444700000,146.0
1454445300000,125.0
1454445900000,114.0
1454446500000,132.0
1454447101000,116.0
1454447701000,124.0
1454448300000,120.0
1454448900000,118.0
1454449500000,122.0
1454450100000,118.0
1454450700000,120.0
1454451301000,134.0
1454451900000,119.0
1454452500000,119.0
1454453100000,117.0
1454453700000,112.0
1454454300000,132.0
1454454900000,98.0
1454455500000,114.0
1454456100000,109.0
1454456702000,104.0
1454457300000,101.0
1454457900000,103.0
1454458500000,79.0
1454458800000,86.0
1454459700000,107.0
1454460300000,93.0
1454460900000,86.0
1454461500000,90.0
1454461800000,152.0
1454462701000,103.0
1454463300000,107.0
1454464200000,90.0
1454464501000,100.0
1454465400000,103.0
1454465400000,103.0
1454466300000,100.0
1454466600000,100.0
1454467800000,103.0
1454468100000,109.0
1454468701000,92.0
1454468701000,92.0
1454469900000,114.0
1454470500000,73.0
1454470800000,107.0
1454471700000,93.0
1454472000000,97.0
1454472900000,83.0
1454473500000,111.0
1454474400000,118.0
1454474700000,110.0
1454475300000,123.0
1454475900000,125.0
1454476500000,112.0
1454477100000,116.0
1454477700000,116.0
1454478300000,110.0
1454478900000,138.0
1454479500000,120.0
1454480100000,116.0
1454480700000,148.0
1454481300000,120.0
1454481900000,117.0
1454482500000,147.0
1454483100000,114.0
1454483701000,135.0
1454484300000,185.0
1454484901000,151.0
1454485501000,225.0
1454486101000,208.0
1454486702000,175.0
1454487302000,187.0
1454487901000,163.0
1454488501000,152.0
1454489101000,139.0
1454489702000,159.0
1454490302000,174.0
1454490903000,157.0
1454491500000,166.0
1454492101000,168.0
1454492701000,136.0
1454493301000,133.0
1454493902000,162.0
1454494502000,164.0
1454495100000,191.0
1454495701000,164.0
1454496301000,157.0
1454496901000,141.0
1454497501000,133.0
1454497503000,156.0
1454498103000,148.0
1454498700000,162.0
1454499301000,146.0
1454499901000,146.0
1454500501000,153.0
1454501703000,138.0
1454502300000,160.0
1454502901000,152.0
1454503501000,142.0
1454504101000,149.0
1454504701000,161.0
1454505302000,167.0
1454505903000,163.0
1454506501000,150.0
1454507101000,190.0
1454507701000,159.0
1454508301000,162.0
1454508902000,179.0
1454509500000,242.0
1454510100000,315.0
1454510701000,337.0
1454511301000,299.0
1454511901000,238.0
1454512502000,271.0
1454513100000,248.0
1454513701000,272.0
1454514301000,225.0
1454514902000,220.0
1454515502000,194.0
1454516102000,158.0
1454516700000,195.0
1454517301000,173.0
1454517903000,190.0
1454518501000,157.0
1454519102000,173.0
1454519702000,173.0
1454520300000,218.0
1454520901000,214.0
1454521501000,209.0
1454522104000,203.0
1454522702000,194.0
1454523302000,210.0
1454523901000,199.0
1454524501000,152.0
1454525101000,164.0
1454525701000,141.0
1454526302000,148.0
1454526902000,149.0
1454527501000,137.0
1454528100000,140.0
1454528701000,128.0
1454529301000,143.0
1454529901000,121.0
1454530502000,135.0
1454531100000,133.0
1454531700000,131.0
1454532300000,138.0
1454532900000,120.0
1454533501000,131.0
1454534101000,134.0
1454534700000,136.0
1454535300000,115.0
1454535901000,120.0
1454536500000,115.0
1454537100000,123.0
1454537701000,111.0
1454538300000,117.0
1454539500000,141.0
1454540100000,121.0
1454540700000,127.0
1454541300000,102.0
1454541900000,108.0
1454542500000,115.0
1454543101000,93.0
1454543700000,106.0
1454544300000,144.0
1454544900000,109.0
1454545500000,109.0
1454546100000,106.0
1454546700000,113.0
1454547301000,93.0
1454547900000,100.0
1454548500000,93.0
1454549100000,189.0
1454549700000,97.0
