time,travel_time
1454285100000,174.0
1454285700000,283.0
1454286000000,372.0
1454286900000,648.0
1454287500000,217.0
1454288100000,270.0
1454288700000,246.0
1454289300000,233.0
1454290200000,1025.0
1454290500000,306.0
1454291100000,168.0
1454291100000,168.0
1454291100000,168.0
1454291100000,168.0
1454291100000,168.0
1454291100000,168.0
1454294400000,402.0
1454294400000,402.0
1454294400000,402.0
1454294400000,402.0
1454294400000,402.0
1454294400000,402.0
1454294400000,402.0
1454294400000,402.0
1454294400000,402.0
1454294400000,402.0
1454294400000,402.0
1454301600000,177.0
1454301600000,177.0
1454302500000,253.0
1454302800000,199.0
1454302800000,199.0
1454304000000,534.0
1454304900000,282.0
1454305200000,254.0
1454306100000,451.0
1454306700000,208.0
1454307300000,337.0
1454307900000,337.0
1454308500000,275.0
1454309100000,321.0
1454309700000,420.0
1454310300000,319.0
1454310901000,440.0
1454311500000,490.0
1454312100000,658.0
1454312701000,809.0
1454313301000,991.0
1454313901000,1124.0
1454314502000,801.0
1454315100000,960.0
1454315701000,717.0
1454316301000,1102.0
1454316902000,857.0
1454317502000,483.0
1454318102000,447.0
1454318700000,482.0
1454319301000,457.0
1454319901000,352.0
1454320501000,371.0
1454321101000,383.0
1454321702000,289.0
1454322000000,615.0
1454322900000,399.0
1454323200000,716.0
1454324106000,692.0
1454324401000,435.0
1454325302000,413.0
1454325900000,545.0
1454326500000,378.0
1454327101000,486.0
1454327701000,541.0
1454328001000,418.0
1454328902000,484.0
1454329503000,493.0
1454330101000,490.0
1454330400000,607.0
1454331301000,474.0
1454331902000,415.0
1454332201000,467.0
1454332201000,467.0
1454333700000,507.0
1454334301000,552.0
1454334901000,566.0
1454335501000,482.0
1454336101000,423.0
1454336700000,504.0
1454337300000,696.0
1454337300000,696.0
1454338201000,555.0
1454339101000,1010.0
1454339702000,594.0
1454339702000,594.0
1454340600000,392.0
1454341501000,805.0
1454341801000,412.0
1454342701000,558.0
1454343302000,659.0
1454343600000,474.0
1454344200000,645.0
1454345101000,604.0
1454345701000,436.0
1454346301000,368.0
1454346902000,581.0
1454347500000,598.0
1454348100000,425.0
1454348701000,437.0
1454349301000,595.0
1454349901000,389.0
1454350502000,419.0
1454350502000,419.0
1454351700000,570.0
1454352301000,400.0
1454352601000,657.0
1454353501000,668.0
1454354102000,374.0
1454354700000,345.0
1454355300000,496.0
1454355900000,426.0
1454356501000,362.0
1454357103000,296.0
1454357401000,356.0
1454358300000,425.0
1454358900000,372.0
1454359500000,316.0
1454359800000,993.0
1454360702000,399.0
1454361000000,741.0
1454361900000,288.0
1454362200000,390.0
1454363100000,296.0
1454363700000,328.0
1454364300000,346.0
1454364900000,319.0
1454365500000,304.0
1454366100000,289.0
1454366700000,268.0
1454367300000,261.0
1454367900000,269.0
1454368500000,229.0
1454369101000,273.0
1454369700000,324.0
1454370300000,251.0
1454370900000,256.0
1454371500000,276.0
1454371500000,276.0
1454372402000,195.0
1454373000000,283.0
