time,est_speed
1406795387000,9.0659712
1406795987000,5.319776
1406796586000,4.3184064
1406797186000,2.928112
1406797786000,2.3514304
1406798087000,5.6461152
1406798387000,5.275072
1406799287000,4.2647616
1406799587000,5.409184
1406800786000,2.6285952
1406801086000,4.3496992
1406801687000,3.4064448
1406802586000,4.2334688
1406802887000,5.8517536
1406803187000,4.0725344
1406804086000,3.2008064
1406804686000,3.4779712
1406805286000,4.3184064
1406805887000,4.5016928
1406806487000,7.756144
1406806787000,4.6000416
1406807987000,4.7341536
1406808587000,5.1499008
1406808886000,4.5329856
1406809487000,4.1530016
1406810387000,4.80568
1406810986000,4.5642784
1406811286000,4.3184064
1406812186000,1.7479264
1406812487000,3.4779712
1406813087000,3.5584384
1406813687000,2.1323808
1406814586000,4.2647616
1406815186000,4.80568
1406815786000,5.6952896
1406816387000,4.2334688
1406816687000,4.02336
1406817287000,5.7489344
1406818186000,4.3184064
1406818787000,5.7489344
1406819086000,2.8476448
1406819987000,2.7850592
1406820287000,3.6389056
1406820887000,3.1873952
1406821187000,2.7984704
1406822386000,4.1530016
1406822986000,3.1113984
1406823587000,2.45872
1406824187000,2.7850592
1406824487000,3.8534848
1406825386000,2.7984704
1406825986000,2.9415232
1406825986000,2.9415232
1406827187000,1.1041888
1406827787000,2.4095456
1406828087000,3.9741856
1406828986000,5.6952896
1406829287000,4.6313344
1406830187000,4.0725344
1406830787000,4.380992
1406831087000,4.02336
1406831687000,4.6983904
1406862887000,4.7699168
1406865887000,7.8500224
1406865887000,7.8500224
1406865887000,7.8500224
1406865887000,7.8500224
1406868587000,5.453888
1406868887000,6.638544
1406868887000,6.638544
1406870087000,5.275072
1406870087000,5.275072
1406871587000,7.4834496
1406872187000,7.4834496
1406872488000,5.7981088
1406873087000,4.3496992
1406873687000,4.7699168
1406874587000,3.9965376
1406874888000,4.6983904
1406875487000,6.9201792
1406876087000,4.7341536
1406876988000,3.6791392
1406877288000,4.0725344
1406877888000,4.2334688
1406878488000,5.319776
1406878788000,4.380992
1406879387000,3.9026592
1406880288000,4.4078144
1406880288000,4.4078144
1406881488000,4.9889664
1406881788000,6.638544
1406882687000,5.5969408
1406883287000,4.2647616
1406883888000,4.291584
1406884488000,6.191504
1406885088000,4.6626272
1406885688000,5.0694336
1406885988000,4.380992
1406886887000,4.8772064
1406887488000,1.8820384
1406888088000,4.5329856
1406888688000,5.36448
1406889288000,6.5670176
1406889588000,3.3885632
1406890487000,4.5329856
1406891388000,4.3184064
1406891388000,4.3184064
1406892288000,5.7489344
1406892888000,3.8311328
1406893487000,3.57632
1406894087000,3.8087808
1406894688000,3.0085792
1406895288000,3.442208
1406895888000,3.4600896
1406896489000,5.275072
1406896788000,3.7014912
1406897688000,2.212848
1406898288000,4.2334688
1406898888000,5.409184
1406899488000,2.2843744
1406900088000,4.7699168
1406900388000,5.1096672
1406901288000,4.4078144
1406901888000,4.7699168
1406902488000,4.5329856
1406903088000,4.380992
1406903688000,3.0488128
1406904287000,4.7699168
1406904888000,1.5959328
1406905488000,4.0725344
1406906088000,4.291584
1406906688000,2.68224
1406907288000,3.5003232
1406907588000,1.8954496
1406908488000,1.7166336
1406909088000,2.3737824
1406909688000,2.0295616
1406910288000,2.2352
1406910888000,1.9088608
1406911488000,2.45872
1406912088000,2.8476448
1406912688000,2.2888448
1406913288000,2.8744672
1406913888000,1.6629888
1406914489000,3.3170368
1406914788000,3.4779712
1406915388000,3.7417248
1406916288000,3.7014912
1406916888000,4.1261792
1406917488000,1.5914624
1406918088000,5.409184
1406918688000,5.7981088
1406919288000,6.2496192
1406919888000,5.1096672
1406920488000,4.7341536
1406949588000,6.437376
1406951988000,3.9473632
1406952888000,1.207008
1406952888000,1.207008
1406952888000,1.207008
1406954388000,1.0863072
1406954388000,1.0863072
1406954388000,1.0863072
1406956488000,8.471408
1406957088000,6.437376
1406957688000,5.8517536
1406957989000,5.1499008
1406958888000,7.398512
1406958888000,7.398512
1406960088000,3.6567872
1406960088000,3.6567872
1406961588000,6.0171584
1406961588000,6.0171584
1406962488000,4.6000416
1406963388000,3.5584384
1406963688000,4.7699168
1406964288000,4.02336
1406964888000,4.02336
1406965188000,5.7489344
1406966088000,3.2991552
1406966688000,3.1695136
1406967289000,4.2334688
1406967889000,3.2991552
1406968189000,6.2496192
1406969089000,8.04672
1406969689000,6.437376
1406970589000,4.7341536
1406970889000,5.5477664
1406971489000,5.0694336
1406972089000,4.4078144
1406972688000,6.1289184
1406973289000,5.409184
1406973889000,4.7699168
1406974489000,2.3827232
1406975089000,4.179824
1406975689000,5.1901344
1406976289000,4.9532032
1406976889000,4.6313344
1406977489000,4.6983904
1406977789000,3.8087808
1406978689000,4.3496992
1406979289000,3.2678624
1406979589000,3.7640768
1406980489000,5.9053984
1406981089000,5.1901344
1406981689000,2.9012896
1406982289000,4.02336
1406982889000,4.4078144
1406983490000,3.9473632
1406984089000,4.1261792
1406984689000,4.1261792
1406985289000,3.3885632
1406985889000,0.8180832
1406986489000,4.0993568
1406987089000,3.9741856
1406987689000,2.4676608
1406988289000,5.1901344
1406988890000,3.7193728
1406989489000,4.9129696
1406990089000,5.5030624
1406990389000,5.5477664
1406991289000,5.2348384
1406991889000,2.6956512
1406992489000,2.9549344
1406993089000,4.5329856
1406993690000,4.4078144
1406993989000,4.4391072
1406994889000,4.7699168
1406995490000,4.0993568
1406996089000,4.4078144
1406996689000,3.8758368
1406997289000,3.6165536
1406997589000,2.928112
1406998489000,4.0501824
1406999089000,2.5525984
1406999689000,3.3528
1407000289000,5.6952896
1407000889000,6.996176
1407038089000,4.4391072
1407038689000,3.2499808
1407039289000,5.8517536
1407039889000,6.7771264
1407040189000,9.3297248
1407040189000,9.3297248
1407041689000,5.319776
1407041689000,5.319776
1407042589000,4.291584
1407042589000,4.291584
1407042589000,4.291584
1407042589000,4.291584
1407042589000,4.291584
1407045589000,3.4600896
1407046189000,5.319776
1407046189000,5.319776
1407047689000,9.3297248
1407047689000,9.3297248
1407048589000,7.398512
1407048589000,7.398512
1407048589000,7.398512
1407048589000,7.398512
1407051291000,3.7014912
1407051590000,5.36448
1407051590000,5.36448
1407051590000,5.36448
1407053690000,6.996176
1407053690000,6.996176
1407054890000,5.5969408
1407055190000,5.8517536
1407055790000,4.179824
1407056390000,4.1530016
1407057290000,4.7341536
1407057590000,3.8087808
1407058490000,5.36448
1407058790000,3.8311328
1407059390000,4.5016928
1407060290000,4.6626272
1407060890000,4.8772064
1407061490000,5.1901344
1407062090000,6.8486528
1407062690000,6.2496192
1407063290000,2.995168
1407063890000,4.0501824
1407064490000,4.5016928
1407065090000,4.5016928
1407065690000,3.4064448
1407065991000,1.5288768
1407066890000,4.6313344
1407067490000,4.4078144
1407068090000,4.4704
1407068690000,4.0725344
1407069291000,3.2991552
1407069890000,4.8414432
1407070490000,5.9053984
1407071090000,4.1530016
1407071690000,5.7489344
1407072290000,4.6983904
1407072891000,5.0292
1407073191000,2.45872
1407074090000,4.1530016
1407074690000,7.6622656
1407075290000,1.3098272
1407075890000,5.2348384
1407076491000,4.7341536
1407076791000,4.0993568
1407077690000,5.5969408
1407078290000,1.3098272
1407078890000,3.9741856
1407079490000,5.7489344
1407080091000,5.2348384
1407080690000,4.9129696
1407081290000,1.9580352
1407081890000,5.5477664
1407082490000,5.319776
1407083090000,4.3496992
1407083691000,6.437376
1407083991000,5.275072
1407084890000,4.5016928
1407085490000,1.631696
1407086090000,5.36448
1407086690000,5.319776
1407086990000,4.6983904
1407087591000,4.2334688
1407088190000,3.57632
1407123590000,6.0171584
1407123590000,6.0171584
1407123590000,6.0171584
1407123590000,6.0171584
1407126891000,5.7489344
1407126891000,5.7489344
1407126891000,5.7489344
1407126891000,5.7489344
1407128991000,6.0171584
1407129891000,7.5728576
1407130491000,4.7699168
1407130491000,4.7699168
1407131391000,7.5728576
1407132291000,4.3496992
1407132291000,4.3496992
1407133491000,4.5642784
1407133791000,5.9053984
1407134391000,4.80568
1407135291000,4.380992
1407135891000,4.80568
